Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Xtra Automatic Powder Detergent With Flower - 8 Kg...,Xtra,99.95,اكسترا اتوماتيك زهور 8ك+8%خصم,إكسترا,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8a/h18/10154498424862/494309_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h22/h15/10154498326558/494309_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he3/h15/10154498392094/494309_main.jpg_146Wx146H"
Pril Dishwashing Liquid With Yellow Lemon - 1 Liter...,Pril,23.45,بريل منظف اطباق 1ل,بريل,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h81/h6e/10135212785694/494313_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/h6b/10135212687390/494313_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2a/h6e/10135212752926/494313_main.jpg_146Wx146H"
"Vanish Liquid Stain Remover, 900 ml - Pack of 2...",Vanish,99.95,%20 فانيش سائل 900 مل 2 قطعة خصم,فانيش,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/مزيلات البقع والعناية بالأقمشة/مزيل البقع السائل,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h03/h02/10070072426526/503380_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6b/h05/10070072328222/503380_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/h04/10070072393758/503380_main.jpg_146Wx146H"
"Pril Dishwashing Liquid, Yellow Lemon - 1 Liter...",Pril,23.45,بريل منظف اطباق 1 لتر لمون,بريل,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha5/hc1/10135214653470/507879_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/hc5/10135214555166/507879_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfc/hc1/10135214620702/507879_main.jpg_146Wx146H"
"Harpic Toilet Freshener, Summer Breeze, 39 gm - Pack...",Harpic,35.95,2*هاربيك معطر تواليت نسمات الصيف39ج,هاربيك,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف المرحاض/منظف ​​المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h53/h83/10070078750750/504013_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/heb/h7f/10070078652446/504013_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/h82/10070078717982/504013_main.jpg_146Wx146H"
Ariel Power Gel - 1.8 Kg,Ariel,54.95,اريل جيل 1.8ك+خصم,آريال,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h84/hdd/10070114631710/506040_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/he0/10070114533406/506040_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3e/he0/10070114598942/506040_main.jpg_146Wx146H"
"Prill Dishwashing Liquid, Lemon - 2.5 Liter...",Pril,38.25,بريل منظف اطباق 2.5ل,بريل,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/hbb/10135214817310/507969_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha7/hbe/10135214719006/507969_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/hbd/10135214784542/507969_main.jpg_146Wx146H"
N1 Aqua Glass Cleaner Refill Bottle - 600ml...,Carrefour,9.25,نمرة1 منظف زجاج غيار ازرق600م,كارفور,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف الزجاج والخشب/منظف ​​الزجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h8f/10066106679326/111698_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he2/h92/10066106581022/111698_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he5/h8f/10066106646558/111698_main.jpg_146Wx146H"
Feba Liquid Dish Cleaner With Lemon Scent - 4 Liters...,Feba,34.95,فيبا منظف اطباق ليمون 4ل,فيبا,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h77/hac/10065476583454/4013_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0f/ha9/10065476485150/4013_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1f/hac/10065476550686/4013_main.jpg_146Wx146H"
Feba Lemon Dishwashing Liquid - 2 Liters,Feba,19.95,فيبا منظف اطباق ليمون 2ل,فيبا,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h50/hff/10065529405470/4011_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he8/hfb/10065529307166/4011_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/hfc/10065529372702/4011_main.jpg_146Wx146H"
Glassy Glass Plus Glass Cleaner - 600ml,Glassy,20.95,جلسي ملمع للزجاج اكوا رشاش600م,جلاسي,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف الزجاج والخشب/منظف ​​الزجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5e/hea/10065383522334/3990_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc6/hed/10065383424030/3990_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h18/hed/10065383489566/3990_main.jpg_146Wx146H"
"Max Touch Wipes, Refreshing - 80 Wipes",Maxtouch,30.95,ماكس تاتش مناديل مبللة منعشة 80م,ماكس تاتش,أدوات التنظيف المنزلية/مناديل/مناديل مبللة منعشة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/h36/10066102681630/247697_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h12/h3a/10066102583326/247697_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h15/h37/10066102648862/247697_main.jpg_146Wx146H"
Papia Toilet Paper - 2 Rolls,Papia,15.50,بابيا رول تواليت 2رول,بابيا,أدوات التنظيف المنزلية/ورق حمام ومطبخ/محارم المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h22/h0a/10068129087518/469356_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf1/h40/10068128989214/469356_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/h09/10068129054750/469356_main.jpg_146Wx146H"
Papia Classic Facial Tissues - 550 Tissues...,Papia,16.95,بابيا مناديل وجه كلسيك 550م,بابيا,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h68/10068133314590/469358_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h26/h65/10068133216286/469358_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he7/h65/10068133281822/469358_main.jpg_146Wx146H"
Maxell Magic Crystal Plus Herbal Glass Cleaner - 700...,Crystal,24.95,كريستال منظف زجاج اعشاب رشاش 700م,كريستال,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف الزجاج والخشب/منظف ​​الزجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/hbd/10066643812382/330660_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h81/hc0/10066643714078/330660_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd3/hbf/10066643779614/330660_main.jpg_146Wx146H"
N1 Automatic Powder Detergent - 4Kg,Carrefour,69.95,نمرة1 اوتوماتيك 4ك,كارفور,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6d/hcf/10066512347166/314097_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd6/hd2/10066512248862/314097_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc4/hcf/10066512314398/314097_main.jpg_146Wx146H"
Velveta Hand Wash Gel For White & Colors - 200 m...,Velveta,3.75,فلفيتا جل للغسيل اليدوى 200م,فلفيتا,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4c/hdd/10066960973854/393973_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb3/he0/10066960875550/393973_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha2/hdd/10066960941086/393973_main.jpg_146Wx146H"
Fine Jumbo Compressed Rolls - 12 Roll,Fine,82.45,فاين تواليت سمارت جامبو 12رول,فاين,أدوات التنظيف المنزلية/ورق حمام ومطبخ/محارم المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h10/hb6/10067875594270/461406_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha8/hb2/10067875495966/461406_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb9/hb5/10067875561502/461406_main.jpg_146Wx146H"
Persil Hand Wash Powder Detergent - 350 gm...,Persil,10.25,برسيل يدوي 300ج,برسيل,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة من الأعلى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h63/h75/10068571914270/485553_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcb/h78/10068571815966/485553_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0a/h78/10068571881502/485553_main.jpg_146Wx146H"
White Multi-Purpose Towels - 325 Sheets,White tissues,29.95,وايت ميجا رول 325ش,وايت تيشوز,أدوات التنظيف المنزلية/ورق حمام ومطبخ/لفائف لف الطعام,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/h71/10069238415390/487477_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h54/h75/10069238317086/487477_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h74/10069238382622/487477_main.jpg_146Wx146H"
N1 Facial Tissues - 550 Tissue Pack of 6,Carrefour,56.95,6*نمرة1 مناديل وجه 550م,كارفور,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbc/h32/10066108153886/173491_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h54/h2f/10066108055582/173491_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/h32/10066108121118/173491_main.jpg_146Wx146H"
"Fine Facial Tissues, Strawberry - 400 Tissues...",Fine,13.95,فاين مناديل وجه فراولة 400م,فاين,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h80/hd1/10067504889886/437823_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd5/hd4/10067504791582/437823_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/hd1/10067504857118/437823_main.jpg_146Wx146H"
Zeina Facial Tissues - 550 Tissue Pack Of 3...,Zeina,29.95,3*زينة مناديل وجه علبة 550م,زينا,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h33/h58/10154497212446/94293_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9b/h5b/10154497114142/94293_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/h5a/10154497179678/94293_main.jpg_146Wx146H"
Zeina Compressed Toilet Paper Rolls - 6 Pieces...,Zeina,26.95,زينة ورق تواليت مضغوط 6رول,زينا,أدوات التنظيف المنزلية/ورق حمام ومطبخ/محارم المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/hee/10067126386718/403257_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfe/hea/10067126288414/403257_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0e/hee/10067126353950/403257_main.jpg_146Wx146H"
"Prill Dishwashing Liquid, Green Lemon, 2.5 Liter + G...",Pril,43.95,بريل 2.5ل+جنرال 700مللى,بريل,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/hdb/10067758350366/462184_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h46/hdf/10067758252062/462184_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/hdc/10067758317598/462184_main.jpg_146Wx146H"
Ariel Automatic Powder Detergent With Touch Of Downy...,Ariel,82.45,اريال اوتوماتيك داوني 2.5ك,آريال,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/h04/9818753597470/459538_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hed/h07/9818753499166/459538_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdc/h04/9818753564702/459538_main.jpg_146Wx146H"
